comment_id,account_id,text,toxicity_label,toxicity_score,posted_at,platform_surface
COM-003230,ACC-000293,"""
Is that anything like saying, """"The hypothesis on Global Warming doesn't have any significant scientific support?""""  I'm not saying it doesn't, but it's wrong for you to suggest that there's no scientific support against anthropogenic GW, the same as saying there was no scientific support for global cooling then.  Perhaps the reason there is so much more support for GW than global cooling in the 70's is that information and studies are so much more available these days.  Maybe the reason GW is such a big deal now is because places like MySpace and MTV make it so much more marketable.  Personally, I see a lot of hype and not a lot of proof.  """,clean,0.0,2026-05-23 00:00:00,livechat
COM-003231,ACC-000293,Sorry - it looks like the automatic AntiVandalBot script got confused over the true source of the vandalism last weekend. Just ignore the above message.,clean,0.0,2025-10-12 00:00:00,community_post
COM-003232,ACC-000293,"Disambiguating Larry Crane 

If you ended up here, please be patient.  I am attempting to disambiguate and link all the Larry Canes out there.",clean,0.0,2026-05-06 00:00:00,shorts_comments
COM-003233,ACC-000293,"""Thank you for experimenting with Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia.  Talk """,clean,0.0,2026-01-26 00:00:00,comments
COM-003234,ACC-000293,diameter of english noble,clean,0.0,2026-04-05 00:00:00,comments
COM-003235,ACC-000294,"For example it consistantly lists the strengths of Israel and Jorden, ignoring the fact the the Egyptains, Syrians, Palestinians etc were also fighting Israel at the same time!",clean,0.0,2026-03-20 00:00:00,livechat
COM-003236,ACC-000294,"""

 Bleh...I didn't realize that people had expanded the learderboard so much 

But I would still suggest five spots, instead of only three. Just my two cents, but people will get mad when they were on the leaderboard the whole time and got nothing. Side note: you may be interested in the last section on Wikipedia talk:WikiProject Wikify/Drives/2012/March Mini.  '''Talk'''·'''Contribs''' """,clean,0.0,2025-07-17 00:00:00,community_post
COM-003237,ACC-000294,"no pictures 

Why does this article lack a picture of Rebecca Black?",clean,0.0,2024-07-06 00:00:00,shorts_comments
COM-003238,ACC-000295,"benji movie 

benji is about a dog that is stray and saves children from kidnappers",clean,0.0,2026-05-10 00:00:00,shorts_comments
COM-003239,ACC-000295,"Was there any point to your sarcastic, nasty remark?",toxic,0.167,2026-05-15 00:00:00,shorts_comments
COM-003240,ACC-000295,"Groin 

You sad fuck. I'm going to restore my edit, and you are going to leave it, or else I wil knee you in the groin yourself, prick. 91.108.208.101","toxic,obscene,insult",0.5,2026-05-26 00:00:00,livechat
COM-003241,ACC-000295,ameriKKKans like to get their anusses raped,"toxic,obscene,insult,identity_hate",0.667,2026-05-15 00:00:00,shorts_comments
COM-003242,ACC-000295,"Groin 

You sad fuck. I'm going to restore my edit, and you are going to leave it, or else I wil knee you in the groin yourself, prick. 91.108.208.101","toxic,obscene,insult",0.5,2026-05-07 00:00:00,community_post
COM-003243,ACC-000295,"I suggest to you, Dori , that you give it up,youre an idiot","toxic,obscene,insult",0.5,2026-05-11 00:00:00,shorts_comments
COM-003244,ACC-000295,"I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis",toxic,0.167,2026-05-20 00:00:00,comments
COM-003245,ACC-000295,"I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis",toxic,0.167,2026-05-26 00:00:00,shorts_comments
COM-003246,ACC-000295,"You are asshole master of deletions 
 22:18, 17 March 2013 (diff | hist) . . (+685)‎ . . User talk:PatGallacher ‎ (Notifying author of deletion nomination for Patricia Walsh) (current)
 22:18, 17 March 2013 (diff | hist) . . (+299)‎ . . Patricia Walsh ‎ (Nominated page for deletion using Page Curation (subst:blp-prod))
 22:11, 17 March 2013 (diff | hist) . . (+184)‎ . . Wikipedia:Administrator intervention against vandalism ‎ (Reporting Novaranist. (TW))
 22:10, 17 March 2013 (diff | hist) . . (-33)‎ . . m Hans Kohala ‎ (Reverted 1 edit by Novaranist (talk) to last revision by Severo. (TW)) (current)
 22:08, 17 March 2013 (diff | hist) . . (-82)‎ . . Most Extreme Airports ‎ (current)
 22:04, 17 March 2013 (diff | hist) . . (+861)‎ . . N User talk:Matt8600 ‎ (Notifying author of deletion nomination for Iustin beldie)
 22:03, 17 March 2013 (diff | hist) . . (+678)‎ . . N User talk:Timostaurus ‎ (Notifying author of deletion nomination for Scott Wornow)
 22:01, 17 March 2013 (diff | hist) . . (+829)‎ . . N User talk:Mason Decker1 ‎ (Notifying author of deletion nomination for Mario Kart/Characters) (current)
 21:58, 17 March 2013 (diff | hist) . . (+877)‎ . . N User talk:Nathanielpopoca ‎ (Notifying author of deletion nomination for Nathaniel Popoca)
 21:57, 17 March 2013 (diff | hist) . . (+865)‎ . . N User talk:Iustin444 ‎ (Notifying author of deletion nomination for Matei Berceanu) (current)
 21:56, 17 March 2013 (diff | hist) . . (+417)‎ . . User talk:Novaranist ‎ (Only warning: Vandalism. (TW))
 21:54, 17 March 2013 (diff | hist) . . (+858)‎ . . N User talk:Zachlyda ‎ (Notifying author of deletion nomination for Zachary Lyda) (current)
 21:53, 17 March 2013 (diff | hist) . . (+836)‎ . . N User talk:Novaranist ‎ (Notifying author of deletion nomination for Pornography in North Korea)
 21:49, 17 March 2013 (diff | hist) . . (+8)‎ . . User:Tentinator/Articles Created ‎ (current)
 21:48, 17 March 2013 (diff | hist) . . (+143)‎ . . N User:Tentinator/Articles Created ‎ ","toxic,obscene",0.333,2026-05-16 00:00:00,livechat
COM-003247,ACC-000295,"Groin 

You sad fuck. I'm going to restore my edit, and you are going to leave it, or else I wil knee you in the groin yourself, prick. 91.108.208.101","toxic,obscene,insult",0.5,2026-05-27 00:00:00,shorts_comments
COM-003248,ACC-000295,"Groin 

You sad fuck. I'm going to restore my edit, and you are going to leave it, or else I wil knee you in the groin yourself, prick. 91.108.208.101","toxic,obscene,insult",0.5,2026-05-19 00:00:00,comments
COM-003249,ACC-000295,ameriKKKans like to get their anusses raped,"toxic,obscene,insult,identity_hate",0.667,2026-05-29 00:00:00,comments
COM-003250,ACC-000295,"Groin 

You sad fuck. I'm going to restore my edit, and you are going to leave it, or else I wil knee you in the groin yourself, prick. 91.108.208.101","toxic,obscene,insult",0.5,2026-05-22 00:00:00,community_post
COM-003251,ACC-000295,"Dear Fred, that is fair, I will have Moustapha personaly call you tommorrow sir. Good day.",clean,0.0,2026-05-23 00:00:00,community_post
COM-003252,ACC-000295,"Was there any point to your sarcastic, nasty remark?",toxic,0.167,2026-05-19 00:00:00,shorts_comments
COM-003253,ACC-000295,"_ 

yeesh, who crammed that bug up ur butt, and you know what i gotta say, fuck you","toxic,severe_toxic,obscene,insult",0.667,2026-05-06 00:00:00,community_post
COM-003254,ACC-000295,""", 7 March 2008 (UTC)
  Looking at this Administrators deletion log, it's hard to understand how he can have any clue what he is deleting.  If you look at a sample of the deleted contents deletion times, it's as if he is simply a example of a """"trigger happy"""" deletion administrator
  21:27, 7 March 2008 Orangemike (Talk | contribs) deleted """"User:Highfields/Heading"""" ‎ (G7: One author who has requested deletion or blanked the page) 
21:24, 7 March 2008 Orangemike (Talk | contribs) deleted """"Wynter mitchell"""" ‎ (A7 (bio): Real person; doesn't indicate importance/significance) 
21:23, 7 March 2008 Orangemike (Talk | contribs) deleted """"Category:Wikipedians in the Brights Movement"""" ‎ (G7: One author who has requested deletion or blanked the page) 
21:22, 7 March 2008 Orangemike (Talk | contribs) deleted """"Walmartification"""" ‎ (A3: No meaningful, substantive content) 
21:20, 7 March 2008 Orangemike (Talk | contribs) deleted """"Talk:Yo Yo Yo"""" ‎ (CSD G8 - talk page of a deleted page) 
21:20, 7 March 2008 Orangemike (Talk | contribs) deleted """"Yo Yo Yo"""" ‎ (A3: No meaningful, substantive content) 
21:20, 7 March 2008 Orangemike (Talk | contribs) deleted """"Talk:Zenapolæ"""" ‎ (CSD G8 - talk page of a deleted page) 
21:19, 7 March 2008 Orangemike (Talk | contribs) deleted """"Zenapolæ"""" ‎ (A7 (group): Group/band/club/company/etc; doesn't indicate importance/significance) 
19:26, 7 March 2008 Orangemike (Talk | contribs) deleted """"Talk:Natasha Khan (Pakistan)"""" ‎ (CSD G8 - talk page of a deleted page) 
19:26, 7 March 2008 Orangemike (Talk | contribs) deleted """"Natasha Khan (Pakistan)"""" ‎ (A7 (group): Group/band/club/company/etc; doesn't indicate importance/significance) 
17:05, 7 March 2008 Orangemike (Talk | contribs) deleted """"Talk:Max Schindler"""" ‎ (CSD G8 - talk page of a deleted page) 
17:05, 7 March 2008 Orangemike (Talk | contribs) deleted """"Max Schindler"""" ‎ (G10: Pure attack page or negative unsourced BLP: CSD G10: Attack Page) 
17:05, 7 March 2008 Orangemike (Talk | c",clean,0.0,2026-05-14 00:00:00,livechat
COM-003255,ACC-000295,"P.S. It's probably worth setting up a template to be used for all the periods, so they can easily be kept in the same format.  It would make it easier for me, for example, to remove the padding around the timeline if I could do it in one place. ' T'''",clean,0.0,2026-05-29 00:00:00,shorts_comments
COM-003256,ACC-000295,"Groin 

You sad fuck. I'm going to restore my edit, and you are going to leave it, or else I wil knee you in the groin yourself, prick. 91.108.208.101","toxic,obscene,insult",0.5,2026-05-15 00:00:00,comments
COM-003257,ACC-000295,"Groin 

You sad fuck. I'm going to restore my edit, and you are going to leave it, or else I wil knee you in the groin yourself, prick. 91.108.208.101","toxic,obscene,insult",0.5,2026-05-20 00:00:00,community_post
